time,state,geography,geography_name,grade,vaccine,n_exempt
12-31-2025,West Virginia,54079,Putnam County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54081,Raleigh County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54081,Raleigh County,Kindergarten,varicella,1.00
12-31-2020,West Virginia,54081,Raleigh County,Kindergarten,varicella,1.00
12-31-2021,West Virginia,54081,Raleigh County,Kindergarten,varicella,1.00
12-31-2022,West Virginia,54081,Raleigh County,Kindergarten,varicella,1.00
12-31-2023,West Virginia,54081,Raleigh County,Kindergarten,varicella,2.00
12-31-2024,West Virginia,54081,Raleigh County,Kindergarten,varicella,4.00
12-31-2025,West Virginia,54081,Raleigh County,Kindergarten,varicella,5.00
12-31-2018,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54083,Randolph County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54083,Randolph County,Kindergarten,varicella,2.00
12-31-2018,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54085,Ritchie County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54087,Roane County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54089,Summers County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2020,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2021,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2022,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2023,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2024,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2025,West Virginia,54089,Summers County,Kindergarten,varicella,2.00
12-31-2018,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54091,Taylor County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54091,Taylor County,Kindergarten,varicella,1.00
12-31-2018,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2019,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2020,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2021,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2022,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2023,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2024,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2025,West Virginia,54093,Tucker County,Kindergarten,varicella,1.00
12-31-2018,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54095,Tyler County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54097,Upshur County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54097,Upshur County,Kindergarten,varicella,1.00
12-31-2018,West Virginia,54099,Wayne County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2020,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2021,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2022,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2023,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2024,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2025,West Virginia,54099,Wayne County,Kindergarten,varicella,1.00
12-31-2018,West Virginia,54101,Webster County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54101,Webster County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54101,Webster County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54101,Webster County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54101,Webster County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54101,Webster County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54101,Webster County,Kindergarten,varicella,1.00
12-31-2025,West Virginia,54101,Webster County,Kindergarten,varicella,1.00
12-31-2018,West Virginia,54103,Wetzel County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54103,Wetzel County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54103,Wetzel County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54103,Wetzel County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54103,Wetzel County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54103,Wetzel County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54103,Wetzel County,Kindergarten,varicella,1.00
12-31-2025,West Virginia,54103,Wetzel County,Kindergarten,varicella,1.00
12-31-2018,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54105,Wirt County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54107,Wood County,Kindergarten,varicella,1.00
12-31-2019,West Virginia,54107,Wood County,Kindergarten,varicella,1.00
12-31-2020,West Virginia,54107,Wood County,Kindergarten,varicella,1.00
12-31-2021,West Virginia,54107,Wood County,Kindergarten,varicella,1.00
12-31-2022,West Virginia,54107,Wood County,Kindergarten,varicella,1.00
12-31-2023,West Virginia,54107,Wood County,Kindergarten,varicella,1.00
12-31-2024,West Virginia,54107,Wood County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54107,Wood County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2019,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2020,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2021,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2022,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2023,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2024,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2025,West Virginia,54109,Wyoming County,Kindergarten,varicella,0.00
12-31-2018,West Virginia,54001,Barbour County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54001,Barbour County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54001,Barbour County,7th Grade,varicella,1.00
12-31-2021,West Virginia,54001,Barbour County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54001,Barbour County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54001,Barbour County,7th Grade,varicella,1.00
12-31-2024,West Virginia,54001,Barbour County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54001,Barbour County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54003,Berkeley County,7th Grade,varicella,1.00
12-31-2019,West Virginia,54003,Berkeley County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54003,Berkeley County,7th Grade,varicella,1.00
12-31-2021,West Virginia,54003,Berkeley County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54003,Berkeley County,7th Grade,varicella,2.00
12-31-2023,West Virginia,54003,Berkeley County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54003,Berkeley County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54003,Berkeley County,7th Grade,varicella,1.00
12-31-2018,West Virginia,54005,Boone County,7th Grade,varicella,1.00
12-31-2019,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54005,Boone County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54007,Braxton County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54009,Brooke County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54011,Cabell County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54013,Calhoun County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54015,Clay County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54017,Doddridge County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54019,Fayette County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54021,Gilmer County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54023,Grant County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54025,Greenbrier County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54025,Greenbrier County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54025,Greenbrier County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54025,Greenbrier County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54025,Greenbrier County,7th Grade,varicella,1.00
12-31-2023,West Virginia,54025,Greenbrier County,7th Grade,varicella,1.00
12-31-2024,West Virginia,54025,Greenbrier County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54025,Greenbrier County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54027,Hampshire County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2019,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2020,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2021,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2022,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2023,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2024,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2025,West Virginia,54029,Hancock County,7th Grade,varicella,0.00
12-31-2018,West Virginia,54031,Hardy County,7th Grade,varicella,0.00
